year,title,img,rating_count,gross,genre,rating,runtime,stars,metacritic,description,avg_saturation,avg_value,avg_red,avg_orange,avg_yellow,avg_green,avg_blue,avg_violet,avg_black,avg_grey,avg_white,avg_edge
1971,The Million Dollar Duck,the_million_dollar_duck.jpg,1822,11.12,"Comedy, Family, Sci-Fi",G,89,5.9,45,"Professor Dooley takes home a duck from his research laboratory as a pet for his son, but soon finds out that it lays golden eggs.",0.22459608679739948,0.7940473762775656,0.008307882049557125,0.005575064469110887,0.06456441305079044,8.653436483910753e-4,0.004524274021751318,8.969615427738535e-7,0.01837762080950779,0.07964637291176141,0.23530933961206413,0.034064807536795354
1971,The Anderson Tapes,the_anderson_tapes.jpg,6423,10.9,"Action, Crime, Thriller",GP,99,6.4,NA,"After Duke Anderson is released from prison after ten years for taking the rap for a scion of a Mafia family, he cashes in a debt of honor with the mob to bankroll a caper.",0.0665225375328026,0.8745133268062059,0.010784525416104364,1.0323886639676113e-4,4.813315339631129e-5,9.806567701304543e-5,0.009155420602789024,3.8034188034188036e-4,0.018496401259559155,0.030512145748987855,0.2843247863247863,0.033652871882780676
1971,The Big Doll House,the_big_doll_house.jpg,2069,10,"Action, Drama, Thriller",R,95,6,NA,"Beautiful women prisoners are abused in a Philippine prison, until 5 of them plot an escape by taking the evil female warden hostage with the reluctant help of 2 male fruit vendors.",0.3589701401908994,0.6323042083837747,0.005332583394069111,5.963257508128815e-8,0,1.7889772524386444e-7,1.9022791450930917e-5,0.18317803221804912,0.05600524480424355,0.047234843456738174,0.2300932450723516,0.030744874974823772
1971,The Omega Man,the_omega_man.jpg,27501,8.72,"Action, Drama, Sci-Fi",PG,98,6.5,56,"Lone survivor, doctor Robert Neville, struggles to create a cure for the plague that wiped out most of the human race while fighting The Family, a savage luddite death cult formed by the zombie-like infected to erase the past.",0.16122022508814454,0.6970596323529412,0.018628819444444444,0.007759027777777778,4.791666666666667e-5,0,0.037606597222222225,0,0.00888611111111111,0.148134375,0.17631284722222224,0.03716533569189378
1971,McCabe & Mrs. Miller,mccabe__mrs_miller.jpg,20630,8.2,"Drama, Western",R,120,7.7,NA,"A gambler and a prostitute become business partners in a remote Old West mining town, and their enterprise thrives until a large corporation arrives on the scene.",0.10867984425380116,0.7370554661968953,0.017381184895833332,0.009096001519097223,0.005155436197916667,0.0023442925347222222,0.005286865234375,0,0.025489637586805555,0.059064534505208335,0.24877916124131944,0.04026401681601949
1971,Big Jake,big_jake.jpg,10526,7.5,Western,GP,110,7.2,57,"In 1909, when John Fain's gang kidnaps Jacob McCandles' grandson and holds him for ransom, Big Jake sets out to rescue the boy.",0.17055028891432336,0.7551027359601032,0.0508228672985782,0.009335900473933649,1.0268562401263823e-5,0,9.379936808846761e-5,1.2855450236966823e-4,0.01727191943127962,0.052212677725118485,0.2638487361769352,0.037265988685599466
1971,Lawman,lawman.jpg,3903,5.94,"Adventure, Western",R,99,7,52,A lawman from Bannock arrives in Sabbath to arrest all the cattlemen whose wild celebration the year before resulted in the accidental death of an old man.,0.8337934580622057,0.40034360368389726,0.19037348484848485,0.033212121212121214,0.057693939393939395,3.0303030303030305e-6,6.818181818181818e-6,0,0.03420454545454545,0.20181666666666667,0.09731212121212121,0.06192736813727614
1971,Willy Wonka & the Chocolate Factory,willy_wonka__the_chocolate_factory.jpg,168320,4.53,"Family, Fantasy, Musical",G,100,7.8,NA,A poor but hopeful boy seeks one of the five coveted golden tickets that will send him on a tour of Willy Wonka's mysterious chocolate factory.,0.11030038417734447,0.8144794906802227,0.020622222222222222,0.004076543209876543,0.002484938271604938,7.209876543209877e-4,0.005188641975308642,0.005571851851851852,0.010422222222222222,0.05441283950617284,0.2684982716049383,0.042811141856932265
1971,THX 1138,thx_.jpg,45999,2.44,"Drama, Sci-Fi, Thriller",R,86,6.7,NA,"In the twenty-fifth century, a time when people have designations instead of names, a man, THX 1138, and a woman, LUH 3417, rebel against their rigidly controlled society.",0.10796894427661848,0.5159048927569999,0.026998939043209876,0,0,0,6.430041152263374e-6,4.018775720164609e-6,0.139575295781893,0.026826131687242797,0.16693190586419754,0.029775383970629565
1971,Honey Britches,honey_britches.jpg,484,0.38,"Comedy, Horror, Thriller",R,85,2.7,NA,This is the story of four jewel thieves on the run who decide to hole up with a hillbilly couple until the search for them slackens off.,0.5223297854075737,0.3368964543624153,0.03134502923976608,0.018894548198453123,0.02616864742501415,0.0021253851474564546,0.07652644155190845,4.7789725209080046e-4,0.11253725712129786,0.17238508457523738,0.04841099163679809,0.06639021371634388
1971,Octaman,octaman.jpg,855,0.28,"Sci-Fi, Horror",PG,79,3.5,NA,A team of researchers discovers a strange mutation of man and octopus who proceeds to terrorize them.,0.36233449078186414,0.4585543291131525,0.056418026418026415,0.013775576275576275,0.013572908572908573,0.022747345247345247,2.59000259000259e-6,0.008650608650608651,0.08196516446516447,0.12426443926443927,0.1271037296037296,0.06508988709010688
1971,Doctors' Wives,doctors_wives.jpg,216,0.1,Drama,R,101,4.4,NA,Dysfunctional marriages of several unhappy rich doctors who work at a private clinic and their neglected wives who deal with their own unhappiness in various ways enter crisis mode when one of them murders his cheating wife.,0.2723785094437537,0.5057119544190328,8.118944737763156e-4,9.884716618967161e-4,0.0069358663088696735,0.12500808513927736,0.06072373434046561,0,0.031782203588652455,0.251145948764895,0.05040518097978591,0.029493781162707584
1971,The Last Valley,the_last_valley.jpg,2665,0.09,"Adventure, Drama, War",PG,128,7.2,NA,"During the Thirty Years' War of 1600s, a band of Protestant mercenaries peacefully coexist with German Catholic villagers in a hidden idyllic mountain valley untouched by war.",0.21502318542668303,0.7495687165374469,0.02897300944669366,0.010243589743589743,0.01124089068825911,0.012340305892937472,0.019400359874044086,8.434547908232118e-5,0.018606837606837606,0.08351394511920827,0.23121255060728746,0.06034706111937414
1971,The Statue,the_statue.jpg,185,0.08,Comedy,R,84,4.9,NA,"Bolt, a British linguist, develops a universal language, so he's a sudden sensation and receives a Nobel prize. An ambitious diplomat, capitalizing on Bolt's celebrity, arranges for the U.S...                See full summary »",0.3287006821250555,0.6505814334773458,0.04294915254237288,0.01023728813559322,0.00771939736346516,0.00802824858757062,0.08316949152542373,4.3879472693032014e-4,0.0384406779661017,0.07422598870056497,0.22066666666666668,0.07293115364762742
1971,Zachariah,zachariah.jpg,555,0.06,"Comedy, Drama, Musical",GP,93,6,NA,Two gunfighters separate and experience surreal visions on their journey through the west.,0.15361438314961032,0.7085580502965566,0.03463762242485647,0.008376674546887312,0.005180231903636159,2.501407182258246e-4,0.00950714848587189,1.6976246763480805e-4,0.060149048744793425,0.04733738601823708,0.22584689857030282,0.05176488418202514
1971,Wake in Fright,wake_in_fright.jpg,9205,0.05,"Drama, Thriller",R,109,7.7,NA,"After a bad gambling bet, a schoolteacher is marooned in a town full of crazy, drunk, violent men who threaten to make him just as crazy, drunk, and violent.",0.3697050640687069,0.6243520964337298,0.1063499203664776,0.023011060264842738,0.012519812262889625,0,0,0,0.028954979426004262,0.1138249946414377,0.19055335926589137,0.059265693556784384
1971,Pink Narcissus,pink_narcissus.jpg,1104,0.01,"Drama, Fantasy",Not Rated,65,6.7,NA,An erotic poem set in the fantasies of a young male prostitute.,0.4533021608149011,0.30106911058741387,0.09654255040586542,0,0,0,0.0035946582875098195,0,0.16683529719821943,0.08524116260801257,0.08125687352710134,0.05476449269079942
1971,Santa's Christmas Elf (Named Calvin),santas_christmas_elf_named_calvin.jpg,41,7e-6,"Animation, Adventure, Family",NA,70,2.3,NA,"Calvin the elf is always getting into mischief. One Christmas Eve, Calvin stows away on Santa's sleigh and winds up in the possession of a little girl named Kim. Her brothers kidnap him, ...                See full summary »",0.4039293851818328,0.6638441558441558,0.0393015318015318,0.008147685647685648,0.02222111222111222,0.02564685314685315,0.015231435231435232,2.3476523476523477e-4,0.013404095904095904,0.08192973692973693,0.2379995004995005,0.08346119184528136
1971,Grease,grease.jpg,7,NA,Action,NA,NA,4.6,NA,Add a Plot,0.310449674556679,0.23322440836268893,0.02330967153656499,0.008293727204189335,6.927888827760458e-4,3.820526927073782e-6,0.0045846323124885385,3.941510279764452e-4,0.2310017931006378,0.05139754874992359,0.05093399148277197,0.034089382858222446
1971,Sex-Export aus Amsterdam,sexexport_aus_amsterdam.jpg,0,NA,Comedy,NA,79,NA,NA,Add a Plot,0,0,0,0,0,0,0,0,0,0,0,0
1971,The Young Hitchikers,the_young_hitchikers.jpg,0,NA,Comedy,NA,54,NA,NA,Add a Plot,0,0,0,0,0,0,0,0,0,0,0,0
1971,Delusion of the Fury: A Ritual of Dream and Delusion,delusion_of_the_fury_a_ritual_of_dream_and_delusion.jpg,0,NA,Music,NA,75,NA,NA,Add a Plot,0,0,0,0,0,0,0,0,0,0,0,0
1971,The Homemakers,the_homemakers.jpg,0,NA,NA,NA,NA,NA,NA,Add a Plot,0,0,0,0,0,0,0,0,0,0,0,0
1971,The Gang That Could!,the_gang_that_could.jpg,0,NA,NA,NA,NA,NA,NA,Add a Plot,0,0,0,0,0,0,0,0,0,0,0,0
1971,Love in Hot Pants,love_in_hot_pants.jpg,0,NA,NA,NA,NA,NA,NA,Add a Plot,0,0,0,0,0,0,0,0,0,0,0,0
1971,Waitresses,waitresses.jpg,0,NA,NA,NA,NA,NA,NA,Add a Plot,0,0,0,0,0,0,0,0,0,0,0,0
1971,Keep the Ball Rolling,keep_the_ball_rolling.jpg,0,NA,NA,NA,NA,NA,NA,Add a Plot,0,0,0,0,0,0,0,0,0,0,0,0
1971,Daughters of Anomaly,daughters_of_anomaly.jpg,0,NA,NA,NA,NA,NA,NA,Add a Plot,0.728175383148911,0.5630446544376505,0.060818973503798404,0.013926255327033538,0.19176579581248843,0,0,0,0.025918102649620158,0.06475449323698351,0.24266073744672967,0.059494350302381496
1971,"Secret Places, Secret Things",secret_places_secret_things.jpg,0,NA,Drama,X,67,NA,NA,Add a Plot,0,0,0,0,0,0,0,0,0,0,0,0
1971,Nympho Cycler,nympho_cycler.jpg,36,NA,Comedy,NA,52,4.6,NA,"A beautiful, love starved woman named Misty, leaves an abusive relationship with an odd man. She joins a pack of bikers and many sexual escapades and intense happenings occur on her adventure into a new freedom.",0.4492600396090356,0.5511990984899701,0.136799730765248,0.029653826240033137,0.0076693590141866,0.0012566014290152222,0.030448379413896654,0.0010872941907424667,0.05314124469296883,0.07358299678989334,0.20660909185047116,0.017736157229937387
1971,Kiss This Miss,kiss_this_miss.jpg,0,NA,NA,NA,NA,NA,NA,Add a Plot,0,0,0,0,0,0,0,0,0,0,0,0
1971,Side Street Girls,side_street_girls.jpg,0,NA,NA,X,NA,NA,NA,There is nothing they won't do and nothing you won't see as they climb to the top of the money ladder.,0.36757045623403944,0.5823513113053786,0.09616848586621886,1.399384270920795e-6,0,2.239014833473272e-5,0,0,0.04512314581584103,0.08118247970892807,0.20702770780856422,0.07931110399112626
1971,Void Where Prohibited by Law,void_where_prohibited_by_law.jpg,0,NA,Comedy,NA,NA,NA,NA,An experimental video production produced by The Conception Corporation a seventies comedy group. The format was skit humor but the material was far to outrageous to be shown on cable or regular TV at that time.,0,0,0,0,0,0,0,0,0,0,0,0
1971,Watch Out for the Bummer,watch_out_for_the_bummer.jpg,0,NA,NA,X,NA,NA,NA,Add a Plot,0,0,0,0,0,0,0,0,0,0,0,0
1971,Russky,russky.jpg,0,NA,NA,NA,NA,NA,NA,Add a Plot,0,0,0,0,0,0,0,0,0,0,0,0
1972,The Godfather,the_godfather.jpg,1511801,134.97,"Crime, Drama",R,175,9.2,NA,The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.,0.4269373084044863,0.16002963975628953,0.018818723815196368,0.02854438754906865,0.00882524863214971,1.08425687924848e-6,0,0,0.24649254946861776,0.04154462753125792,0.04529615633345766,0.016058517449728922
1972,The Poseidon Adventure,the_poseidon_adventure.jpg,38985,84.56,"Action, Adventure, Drama",PG,117,7.1,NA,Nine people explore a cruise ship at sea in a manner that turns their whole lives upside down.,0.38148939486697253,0.33395287447868227,0.01211318868251696,0.022307858038474772,0.039458767789158786,0.0027939241610992257,0.005405297102110693,7.294628022205946e-4,0.16624875299954164,0.07498204789322782,0.09210253244056386,0.07476943827387235
1972,Jeremiah Johnson,jeremiah_johnson.jpg,26975,47.74,"Adventure, Drama, Western",GP,108,7.6,NA,"A mountain man who wishes to live the life of a hermit becomes the unwilling object of a long vendetta by the Crow tribe, and proves to be a match for their warriors in single combat on the early frontier.",0.11818746501755553,0.9029197337650658,0,0,0,0,0.0035438328236493373,0,0.00630632008154944,0.022537716615698266,0.30448929663608565,0.016529772824000567
1972,Cabaret,cabaret.jpg,45626,42.77,"Drama, Musical",PG,124,7.8,NA,A female girlie club entertainer in Weimar Republic era Berlin romances two men while the Nazi Party rises to power around them.,0.5352770667547189,0.12719486718230827,0.026730672908358857,0.003169408644615256,0.00101419471254182,0.0024231775264833117,0.0010127231201611368,0.006297478921445864,0.27059827989580054,0.017810816364535374,0.044924237072997406,0.0219639482628393
1972,The Getaway,the_getaway.jpg,26171,36.73,"Action, Crime, Thriller",PG,123,7.4,55,A recently released ex-con and his loyal wife go on the run after a heist goes awry.,0.10212535204431908,0.6085548145936323,4.512126339537507e-6,3.476593344613649e-4,0.01252498589960519,6.813310772701636e-5,0,9.024252679075015e-7,0.0629317540891145,0.11168866328257192,0.15871291596164694,0.03723243449651203
1972,Fritz the Cat,fritz_the_cat.jpg,10564,25,"Animation, Comedy, Drama",Unrated,78,6.3,54,A hypocritical swinging college student cat raises hell in a satiric vision of various elements on the 1960s.,0.47476878297821773,0.5295951550875413,0.033110111526668685,0.025711782742006133,0.006562721115940564,0.008035142693486977,0.1173439132046228,2.7039320731830587e-4,0.021662623403753495,0.1814481620000674,0.13022254792951246,0.07037466536491216
1972,Pete 'n' Tillie,pete_n_tillie.jpg,764,18.97,"Comedy, Drama, Romance",PG,100,6.3,NA,"Tillie Shlai's not looking forward to meeting yet another blind date. This one's name being Pete Seltzer. Pete and Tillie are not a match made in heaven, he using wisecracking and constant ...                See full summary »",0.1210308313133413,0.659425373348783,0.02870618774374643,0.01298811386839556,0.0018620985170280946,2.4654097424050474e-4,2.0959087860496312e-4,2.449884492138013e-4,0.030505874754701047,0.09951002310157239,0.20331743547705988,0.03431268263306258
